"source";"target";"type"
"7346";"14322";"undirected"
"11621";"14323";"undirected"
"45";"14324";"undirected"
"4846";"14325";"undirected"
"10906";"14326";"undirected"
"1865";"14327";"undirected"
"2918";"14328";"undirected"
"268";"14329";"undirected"
"12753";"14330";"undirected"
"2816";"14331";"undirected"
"3109";"14332";"undirected"
"11679";"14333";"undirected"
"98";"14334";"undirected"
"668";"14335";"undirected"
"7188";"14336";"undirected"
"811";"14337";"undirected"
"105";"14338";"undirected"
"1063";"14339";"undirected"
"904";"14340";"undirected"
"176";"14341";"undirected"
"21";"14342";"undirected"
"6821";"14343";"undirected"
"13125";"14344";"undirected"
"14186";"14345";"undirected"
"1634";"14346";"undirected"
"5088";"14347";"undirected"
"4557";"14348";"undirected"
"1";"14349";"undirected"
"6184";"14350";"undirected"
"4997";"14351";"undirected"
"3260";"14352";"undirected"
"945";"14353";"undirected"
"6823";"14354";"undirected"
"3178";"14355";"undirected"
"8134";"14356";"undirected"
"12945";"14357";"undirected"
"7781";"14358";"undirected"
"5027";"14359";"undirected"
"11157";"14360";"undirected"
"94";"14361";"undirected"
"10395";"14362";"undirected"
"10929";"14363";"undirected"
"2488";"14364";"undirected"
"9967";"14365";"undirected"
"4805";"14366";"undirected"
"11774";"14367";"undirected"
"13099";"14368";"undirected"
"2167";"14369";"undirected"
"29";"14370";"undirected"
"13470";"14371";"undirected"
"3307";"14372";"undirected"
"7156";"14373";"undirected"
"255";"14374";"undirected"
"193";"14375";"undirected"
"13475";"14376";"undirected"
"8943";"14377";"undirected"
"597";"14378";"undirected"
"2121";"14379";"undirected"
"2107";"14380";"undirected"
"479";"14381";"undirected"
"235";"14382";"undirected"
"913";"14383";"undirected"
"10137";"14384";"undirected"
"354";"14385";"undirected"
"6296";"14386";"undirected"
"11632";"14387";"undirected"
"5904";"14388";"undirected"
"1886";"14389";"undirected"
"202";"14390";"undirected"
"4071";"14391";"undirected"
"2705";"14392";"undirected"
"13906";"14393";"undirected"
"9569";"14394";"undirected"
"96";"14395";"undirected"
"1101";"14396";"undirected"
"11048";"14397";"undirected"
"27";"14398";"undirected"
"595";"14399";"undirected"
"2530";"14400";"undirected"
"2545";"14401";"undirected"
"1013";"14402";"undirected"
"504";"14403";"undirected"
"4366";"14404";"undirected"
"1074";"14405";"undirected"
"218";"14406";"undirected"
"275";"14407";"undirected"
"2428";"14408";"undirected"
"6570";"14409";"undirected"
"12338";"14410";"undirected"
"4295";"14411";"undirected"
"9849";"14412";"undirected"
"381";"14413";"undirected"
"10977";"14414";"undirected"
"11952";"14415";"undirected"
"971";"14416";"undirected"
"3957";"14417";"undirected"
"9364";"14418";"undirected"
"2038";"14419";"undirected"
"2027";"14420";"undirected"
"2270";"14421";"undirected"
"8167";"14422";"undirected"
"5727";"14423";"undirected"
"2370";"14424";"undirected"
"280";"14425";"undirected"
"629";"14426";"undirected"
"1035";"14427";"undirected"
"5429";"14428";"undirected"
"9699";"14429";"undirected"
"13395";"14430";"undirected"
"152";"14431";"undirected"
"8279";"14432";"undirected"
"9846";"14433";"undirected"
"2491";"14434";"undirected"
"12389";"14435";"undirected"
"17";"14436";"undirected"
"126";"14437";"undirected"
"3069";"14438";"undirected"
"88";"14439";"undirected"
"8432";"14440";"undirected"
"13056";"14441";"undirected"
"1552";"14442";"undirected"
"1665";"14443";"undirected"
"275";"14444";"undirected"
"280";"14445";"undirected"
"8491";"14446";"undirected"
"1577";"14447";"undirected"
"14053";"14448";"undirected"
"4";"14449";"undirected"
"8538";"14450";"undirected"
"3673";"14451";"undirected"
"11424";"14452";"undirected"
"1646";"14453";"undirected"
"12275";"14454";"undirected"
"6424";"14455";"undirected"
"9180";"14456";"undirected"
"4997";"14457";"undirected"
"13845";"14458";"undirected"
"13350";"14459";"undirected"
"3034";"14460";"undirected"
"13843";"14461";"undirected"
"8024";"14462";"undirected"
"113";"14463";"undirected"
"4624";"14464";"undirected"
"538";"14465";"undirected"
"11106";"14466";"undirected"
"6629";"14467";"undirected"
"323";"14468";"undirected"
"2770";"14469";"undirected"
"12610";"14470";"undirected"
"2142";"14471";"undirected"
"1172";"14472";"undirected"
"6308";"14473";"undirected"
"1002";"14474";"undirected"
"7958";"14475";"undirected"
"5694";"14476";"undirected"
"38";"14477";"undirected"
"6166";"14478";"undirected"
"3420";"14479";"undirected"
"3470";"14480";"undirected"
"3931";"14481";"undirected"
"6495";"14482";"undirected"
"8995";"14483";"undirected"
"4129";"14484";"undirected"
"11674";"14485";"undirected"
"7296";"14486";"undirected"
"1086";"14487";"undirected"
"1230";"14488";"undirected"
"12422";"14489";"undirected"
"2492";"14490";"undirected"
"14210";"14491";"undirected"
"635";"14492";"undirected"
"10232";"14493";"undirected"
"9907";"14494";"undirected"
"12907";"14495";"undirected"
"6668";"14496";"undirected"
"4476";"14497";"undirected"
"10604";"14498";"undirected"
"5919";"14499";"undirected"
"7506";"14500";"undirected"
"7540";"14501";"undirected"
"219";"14502";"undirected"
"187";"14503";"undirected"
"1083";"14504";"undirected"
"1744";"14505";"undirected"
"11934";"14506";"undirected"
"7374";"14507";"undirected"
"3774";"14508";"undirected"
"130";"14509";"undirected"
"5962";"14510";"undirected"
"308";"14511";"undirected"
"6098";"14512";"undirected"
"5626";"14513";"undirected"
"10097";"14514";"undirected"
"10573";"14515";"undirected"
"11783";"14516";"undirected"
"3914";"14517";"undirected"
"628";"14518";"undirected"
"9881";"14519";"undirected"
"11142";"14520";"undirected"
"6";"14521";"undirected"
"1009";"14522";"undirected"
"2460";"14523";"undirected"
"1345";"14524";"undirected"
"11777";"14525";"undirected"
"7731";"14526";"undirected"
"1121";"14527";"undirected"
"8538";"14528";"undirected"
"110";"14529";"undirected"
"9668";"14530";"undirected"
"6942";"14531";"undirected"
"6596";"14532";"undirected"
"6935";"14533";"undirected"
"9717";"14534";"undirected"
"1693";"14535";"undirected"
"2454";"14536";"undirected"
"12442";"14537";"undirected"
"1486";"14538";"undirected"
"13679";"14539";"undirected"
"1915";"14540";"undirected"
"6643";"14541";"undirected"
"1524";"14542";"undirected"
"109";"14543";"undirected"
"12794";"14544";"undirected"
"1159";"14545";"undirected"
"8391";"14546";"undirected"
"4420";"14547";"undirected"
"26";"14548";"undirected"
"6";"14549";"undirected"
"8785";"14550";"undirected"
"1197";"14551";"undirected"
"520";"14552";"undirected"
"10894";"14553";"undirected"
"284";"14554";"undirected"
"284";"14555";"undirected"
"1502";"14556";"undirected"
"7572";"14557";"undirected"
"4507";"14558";"undirected"
"5978";"14559";"undirected"
"4362";"14560";"undirected"
"6141";"14561";"undirected"
"4589";"14562";"undirected"
"4058";"14563";"undirected"
"6267";"14564";"undirected"
"4338";"14565";"undirected"
"43";"14566";"undirected"
"6264";"14567";"undirected"
"223";"14568";"undirected"
"7389";"14569";"undirected"
"158";"14570";"undirected"
"455";"14571";"undirected"
"770";"14572";"undirected"
"13292";"14573";"undirected"
"11791";"14574";"undirected"
"722";"14575";"undirected"
"12373";"14576";"undirected"
"11998";"14577";"undirected"
"6562";"14578";"undirected"
"12785";"14579";"undirected"
"12254";"14580";"undirected"
"328";"14581";"undirected"
"79";"14582";"undirected"
"739";"14583";"undirected"
"14559";"14584";"undirected"
"12466";"14585";"undirected"
"8190";"14586";"undirected"
"2315";"14587";"undirected"
"76";"14588";"undirected"
"17";"14589";"undirected"
"334";"14590";"undirected"
"9197";"14591";"undirected"
"2566";"14592";"undirected"
"9442";"14593";"undirected"
"3193";"14594";"undirected"
"8931";"14595";"undirected"
"1277";"14596";"undirected"
"45";"14597";"undirected"
"2754";"14598";"undirected"
"249";"14599";"undirected"
"76";"14600";"undirected"
"3761";"14601";"undirected"
"9991";"14602";"undirected"
"7287";"14603";"undirected"
"1288";"14604";"undirected"
"3391";"14605";"undirected"
"13192";"14606";"undirected"
"46";"14607";"undirected"
"11109";"14608";"undirected"
"10211";"14609";"undirected"
"2095";"14610";"undirected"
"660";"14611";"undirected"
"8899";"14612";"undirected"
"2910";"14613";"undirected"
"4806";"14614";"undirected"
"4470";"14615";"undirected"
"11168";"14616";"undirected"
"8011";"14617";"undirected"
"7312";"14618";"undirected"
"2620";"14619";"undirected"
"391";"14620";"undirected"
"471";"14621";"undirected"
"4033";"14622";"undirected"
"2960";"14623";"undirected"
"6889";"14624";"undirected"
"5254";"14625";"undirected"
"4563";"14626";"undirected"
"903";"14627";"undirected"
"1790";"14628";"undirected"
"4250";"14629";"undirected"
"2647";"14630";"undirected"
"1275";"14631";"undirected"
"5073";"14632";"undirected"
"4263";"14633";"undirected"
"39";"14634";"undirected"
"3271";"14635";"undirected"
"1696";"14636";"undirected"
"12937";"14637";"undirected"
"1063";"14638";"undirected"
"9386";"14639";"undirected"
"481";"14640";"undirected"
"13028";"14641";"undirected"
"13393";"14642";"undirected"
"10293";"14643";"undirected"
"3116";"14644";"undirected"
"7866";"14645";"undirected"
"6979";"14646";"undirected"
"1660";"14647";"undirected"
"973";"14648";"undirected"
"5495";"14649";"undirected"
"14516";"14650";"undirected"
"207";"14651";"undirected"
"1113";"14652";"undirected"
"4493";"14653";"undirected"
"8184";"14654";"undirected"
"2219";"14655";"undirected"
"2962";"14656";"undirected"
"1743";"14657";"undirected"
"8007";"14658";"undirected"
"3259";"14659";"undirected"
"183";"14660";"undirected"
"14535";"14661";"undirected"
"528";"14662";"undirected"
"12218";"14663";"undirected"
"11897";"14664";"undirected"
"1972";"14665";"undirected"
"13693";"14666";"undirected"
"9438";"14667";"undirected"
"868";"14668";"undirected"
"484";"14669";"undirected"
"11991";"14670";"undirected"
"96";"14671";"undirected"
"1417";"14672";"undirected"
"1148";"14673";"undirected"
"7524";"14674";"undirected"
"2501";"14675";"undirected"
"1251";"14676";"undirected"
"705";"14677";"undirected"
"11295";"14678";"undirected"
"765";"14679";"undirected"
"12160";"14680";"undirected"
"6690";"14681";"undirected"
"12193";"14682";"undirected"
"7393";"14683";"undirected"
"577";"14684";"undirected"
"7953";"14685";"undirected"
"4656";"14686";"undirected"
"991";"14687";"undirected"
"1428";"14688";"undirected"
"1590";"14689";"undirected"
"1840";"14690";"undirected"
"11779";"14691";"undirected"
"5";"14692";"undirected"
"5920";"14693";"undirected"
"14159";"14694";"undirected"
"5788";"14695";"undirected"
"13669";"14696";"undirected"
"7843";"14697";"undirected"
"2307";"14698";"undirected"
"160";"14699";"undirected"
"12";"14700";"undirected"
"1433";"14701";"undirected"
"948";"14702";"undirected"
"13864";"14703";"undirected"
"2207";"14704";"undirected"
"2922";"14705";"undirected"
"14678";"14706";"undirected"
"9660";"14707";"undirected"
"8020";"14708";"undirected"
"9197";"14709";"undirected"
"6467";"14710";"undirected"
"10527";"14711";"undirected"
"107";"14712";"undirected"
"1905";"14713";"undirected"
"1011";"14714";"undirected"
"282";"14715";"undirected"
"12935";"14716";"undirected"
"3356";"14717";"undirected"
"2103";"14718";"undirected"
"7207";"14719";"undirected"
"7151";"14720";"undirected"
"200";"14721";"undirected"
"1077";"14722";"undirected"
"11142";"14723";"undirected"
"722";"14724";"undirected"
"4133";"14725";"undirected"
"4450";"14726";"undirected"
"5461";"14727";"undirected"
"12719";"14728";"undirected"
"13594";"14729";"undirected"
"4309";"14730";"undirected"
"12315";"14731";"undirected"
"4264";"14732";"undirected"
"6972";"14733";"undirected"
"736";"14734";"undirected"
"66";"14735";"undirected"
"10439";"14736";"undirected"
"12204";"14737";"undirected"
"6669";"14738";"undirected"
"85";"14739";"undirected"
"1299";"14740";"undirected"
"1402";"14741";"undirected"
"4884";"14742";"undirected"
"14379";"14743";"undirected"
"7282";"14744";"undirected"
"5044";"14745";"undirected"
"2622";"14746";"undirected"
"2716";"14747";"undirected"
"14186";"14748";"undirected"
"21";"14749";"undirected"
"10571";"14750";"undirected"
"945";"14751";"undirected"
"985";"14752";"undirected"
"7";"14753";"undirected"
"7506";"14754";"undirected"
"8926";"14755";"undirected"
"568";"14756";"undirected"
"12343";"14757";"undirected"
"6231";"14758";"undirected"
"14101";"14759";"undirected"
"5518";"14760";"undirected"
"9528";"14761";"undirected"
"409";"14762";"undirected"
"1099";"14763";"undirected"
"9364";"14764";"undirected"
"11660";"14765";"undirected"
"6615";"14766";"undirected"
"7596";"14767";"undirected"
"4252";"14768";"undirected"
"4198";"14769";"undirected"
"8928";"14770";"undirected"
"2686";"14771";"undirected"
"39";"14772";"undirected"
"71";"14773";"undirected"
"3310";"14774";"undirected"
"754";"14775";"undirected"
"2932";"14776";"undirected"
"5810";"14777";"undirected"
"7140";"14778";"undirected"
"406";"14779";"undirected"
"6869";"14780";"undirected"
"4395";"14781";"undirected"
"12715";"14782";"undirected"
"7184";"14783";"undirected"
"8541";"14784";"undirected"
"5282";"14785";"undirected"
"9491";"14786";"undirected"
"9035";"14787";"undirected"
"2195";"14788";"undirected"
"643";"14789";"undirected"
"214";"14790";"undirected"
"1624";"14791";"undirected"
"196";"14792";"undirected"
"204";"14793";"undirected"
"11632";"14794";"undirected"
"2443";"14795";"undirected"
"1167";"14796";"undirected"
"6197";"14797";"undirected"
"668";"14798";"undirected"
"6316";"14799";"undirected"
"6193";"14800";"undirected"
"14013";"14801";"undirected"
"5297";"14802";"undirected"
"8397";"14803";"undirected"
"4474";"14804";"undirected"
"908";"14805";"undirected"
"13395";"14806";"undirected"
"2563";"14807";"undirected"
"1262";"14808";"undirected"
"361";"14809";"undirected"
"672";"14810";"undirected"
"5613";"14811";"undirected"
"1761";"14812";"undirected"
"14606";"14813";"undirected"
"11944";"14814";"undirected"
"1298";"14815";"undirected"
"6126";"14816";"undirected"
"11750";"14817";"undirected"
"4393";"14818";"undirected"
"36";"14819";"undirected"
"3676";"14820";"undirected"
"4653";"14821";"undirected"
"39";"14822";"undirected"
"4225";"14823";"undirected"
"2262";"14824";"undirected"
"582";"14825";"undirected"
"1191";"14826";"undirected"
"5487";"14827";"undirected"
"4296";"14828";"undirected"
"4263";"14829";"undirected"
"3177";"14830";"undirected"
"374";"14831";"undirected"
"9950";"14832";"undirected"
"219";"14833";"undirected"
"242";"14834";"undirected"
"33";"14835";"undirected"
"1660";"14836";"undirected"
"525";"14837";"undirected"
"13900";"14838";"undirected"
"5803";"14839";"undirected"
"1665";"14840";"undirected"
"7783";"14841";"undirected"
"10522";"14842";"undirected"
"8925";"14843";"undirected"
"10374";"14844";"undirected"
"2210";"14845";"undirected"
"883";"14846";"undirected"
"7573";"14847";"undirected"
"6942";"14848";"undirected"
"5057";"14849";"undirected"
"2167";"14850";"undirected"
"2348";"14851";"undirected"
"3938";"14852";"undirected"
"2555";"14853";"undirected"
"11317";"14854";"undirected"
"10159";"14855";"undirected"
"6984";"14856";"undirected"
"11952";"14857";"undirected"
"2924";"14858";"undirected"
"13018";"14859";"undirected"
"308";"14860";"undirected"
"855";"14861";"undirected"
"12330";"14862";"undirected"
"205";"14863";"undirected"
"1872";"14864";"undirected"
"4925";"14865";"undirected"
"4583";"14866";"undirected"
"8719";"14867";"undirected"
"3478";"14868";"undirected"
"1092";"14869";"undirected"
"1403";"14870";"undirected"
"12344";"14871";"undirected"
"12";"14872";"undirected"
"8209";"14873";"undirected"
"10191";"14874";"undirected"
"2026";"14875";"undirected"
"6889";"14876";"undirected"
"12270";"14877";"undirected"
"8287";"14878";"undirected"
"1835";"14879";"undirected"
"6908";"14880";"undirected"
"2027";"14881";"undirected"
"1411";"14882";"undirected"
"1830";"14883";"undirected"
"651";"14884";"undirected"
"13538";"14885";"undirected"
"5557";"14886";"undirected"
"11373";"14887";"undirected"
"6263";"14888";"undirected"
"17";"14889";"undirected"
"10385";"14890";"undirected"
"351";"14891";"undirected"
"4960";"14892";"undirected"
"2082";"14893";"undirected"
"3407";"14894";"undirected"
"1894";"14895";"undirected"
"83";"14896";"undirected"
"2498";"14897";"undirected"
"4433";"14898";"undirected"
"10070";"14899";"undirected"
"5477";"14900";"undirected"
"5412";"14901";"undirected"
"1815";"14902";"undirected"
"2048";"14903";"undirected"
"57";"14904";"undirected"
"7759";"14905";"undirected"
"9578";"14906";"undirected"
"3652";"14907";"undirected"
"6769";"14908";"undirected"
"8320";"14909";"undirected"
"5499";"14910";"undirected"
"1002";"14911";"undirected"
"7958";"14912";"undirected"
"14689";"14913";"undirected"
"8834";"14914";"undirected"
"2063";"14915";"undirected"
"5382";"14916";"undirected"
"85";"14917";"undirected"
"167";"14918";"undirected"
"11312";"14919";"undirected"
"429";"14920";"undirected"
"13901";"14921";"undirected"
"1101";"14922";"undirected"
"141";"14923";"undirected"
"1486";"14924";"undirected"
"635";"14925";"undirected"
"3183";"14926";"undirected"
"13503";"14927";"undirected"
"1228";"14928";"undirected"
"651";"14929";"undirected"
"4941";"14930";"undirected"
"1966";"14931";"undirected"
"397";"14932";"undirected"
"235";"14933";"undirected"
"3794";"14934";"undirected"
"11539";"14935";"undirected"
"2833";"14936";"undirected"
"39";"14937";"undirected"
"6193";"14938";"undirected"
"62";"14939";"undirected"
"2549";"14940";"undirected"
"8601";"14941";"undirected"
"1917";"14942";"undirected"
"9477";"14943";"undirected"
"12646";"14944";"undirected"
"13057";"14945";"undirected"
"5590";"14946";"undirected"
"3693";"14947";"undirected"
"6278";"14948";"undirected"
"8472";"14949";"undirected"
"4656";"14950";"undirected"
"5888";"14951";"undirected"
"1776";"14952";"undirected"
"965";"14953";"undirected"
"945";"14954";"undirected"
"5427";"14955";"undirected"
"1156";"14956";"undirected"
"238";"14957";"undirected"
"366";"14958";"undirected"
"42";"14959";"undirected"
"11792";"14960";"undirected"
"369";"14961";"undirected"
"2979";"14962";"undirected"
"1183";"14963";"undirected"
"5301";"14964";"undirected"
"8623";"14965";"undirected"
"7550";"14966";"undirected"
"38";"14967";"undirected"
"3115";"14968";"undirected"
"842";"14969";"undirected"
"925";"14970";"undirected"
"4";"14971";"undirected"
"14121";"14972";"undirected"
"11420";"14973";"undirected"
"7492";"14974";"undirected"
"219";"14975";"undirected"
"2089";"14976";"undirected"
"170";"14977";"undirected"
"963";"14978";"undirected"
"84";"14979";"undirected"
"11192";"14980";"undirected"
"6907";"14981";"undirected"
"2036";"14982";"undirected"
"9612";"14983";"undirected"
"9248";"14984";"undirected"
"10262";"14985";"undirected"
"1754";"14986";"undirected"
"5455";"14987";"undirected"
"6490";"14988";"undirected"
"3";"14989";"undirected"
"10971";"14990";"undirected"
"7751";"14991";"undirected"
"10154";"14992";"undirected"
"1013";"14993";"undirected"
"8996";"14994";"undirected"
"78";"14995";"undirected"
"158";"14996";"undirected"
"7264";"14997";"undirected"
"5041";"14998";"undirected"
"762";"14999";"undirected"
"723";"15000";"undirected"
"903";"15001";"undirected"
"334";"15002";"undirected"
"294";"15003";"undirected"
"801";"15004";"undirected"
"494";"15005";"undirected"
"10614";"15006";"undirected"
"112";"15007";"undirected"
"11902";"15008";"undirected"
"1800";"15009";"undirected"
"520";"15010";"undirected"
"5508";"15011";"undirected"
"297";"15012";"undirected"
"4754";"15013";"undirected"
"13299";"15014";"undirected"
"56";"15015";"undirected"
"668";"15016";"undirected"
"3988";"15017";"undirected"
"4898";"15018";"undirected"
"1228";"15019";"undirected"
"8455";"15020";"undirected"
"1009";"15021";"undirected"
"3558";"15022";"undirected"
"326";"15023";"undirected"
"697";"15024";"undirected"
"219";"15025";"undirected"
"1492";"15026";"undirected"
"6743";"15027";"undirected"
"5829";"15028";"undirected"
"88";"15029";"undirected"
"212";"15030";"undirected"
"1650";"15031";"undirected"
"13343";"15032";"undirected"
"1872";"15033";"undirected"
"5387";"15034";"undirected"
"8268";"15035";"undirected"
"4281";"15036";"undirected"
"1";"15037";"undirected"
"4519";"15038";"undirected"
"5829";"15039";"undirected"
"15";"15040";"undirected"
"391";"15041";"undirected"
"6470";"15042";"undirected"
"6141";"15043";"undirected"
"12786";"15044";"undirected"
"975";"15045";"undirected"
"275";"15046";"undirected"
"4";"15047";"undirected"
"6612";"15048";"undirected"
"421";"15049";"undirected"
"12890";"15050";"undirected"
"11103";"15051";"undirected"
"3946";"15052";"undirected"
"8115";"15053";"undirected"
"21";"15054";"undirected"
"327";"15055";"undirected"
"10292";"15056";"undirected"
"13399";"15057";"undirected"
"76";"15058";"undirected"
"14863";"15059";"undirected"
"5326";"15060";"undirected"
"11";"15061";"undirected"
"143";"15062";"undirected"
"5441";"15063";"undirected"
"3116";"15064";"undirected"
"1779";"15065";"undirected"
"10487";"15066";"undirected"
"8064";"15067";"undirected"
"266";"15068";"undirected"
"1786";"15069";"undirected"
"6975";"15070";"undirected"
"610";"15071";"undirected"
"12454";"15072";"undirected"
"11961";"15073";"undirected"
"9477";"15074";"undirected"
"3750";"15075";"undirected"
"33";"15076";"undirected"
"758";"15077";"undirected"
"8765";"15078";"undirected"
"1569";"15079";"undirected"
"1121";"15080";"undirected"
"4621";"15081";"undirected"
"9033";"15082";"undirected"
"245";"15083";"undirected"
"4219";"15084";"undirected"
"186";"15085";"undirected"
"652";"15086";"undirected"
"593";"15087";"undirected"
"381";"15088";"undirected"
"8680";"15089";"undirected"
"6835";"15090";"undirected"
"52";"15091";"undirected"
"350";"15092";"undirected"
"12545";"15093";"undirected"
"206";"15094";"undirected"
"11149";"15095";"undirected"
"1886";"15096";"undirected"
"580";"15097";"undirected"
"1626";"15098";"undirected"
"13790";"15099";"undirected"
"3446";"15100";"undirected"
"527";"15101";"undirected"
"13804";"15102";"undirected"
"1104";"15103";"undirected"
"5597";"15104";"undirected"
"1057";"15105";"undirected"
"5302";"15106";"undirected"
"66";"15107";"undirected"
"2459";"15108";"undirected"
"506";"15109";"undirected"
"3920";"15110";"undirected"
"642";"15111";"undirected"
"770";"15112";"undirected"
"180";"15113";"undirected"
"2680";"15114";"undirected"
"235";"15115";"undirected"
"1104";"15116";"undirected"
"4054";"15117";"undirected"
"8495";"15118";"undirected"
"43";"15119";"undirected"
"9756";"15120";"undirected"
"313";"15121";"undirected"
"2736";"15122";"undirected"
"298";"15123";"undirected"
"12847";"15124";"undirected"
"3875";"15125";"undirected"
"4";"15126";"undirected"
"7624";"15127";"undirected"
"2603";"15128";"undirected"
"2150";"15129";"undirected"
"10700";"15130";"undirected"
"6250";"15131";"undirected"
"10";"15132";"undirected"
"7772";"15133";"undirected"
"6010";"15134";"undirected"
"268";"15135";"undirected"
"88";"15136";"undirected"
"15128";"15137";"undirected"
"3055";"15138";"undirected"
"11705";"15139";"undirected"
"4285";"15140";"undirected"
"14661";"15141";"undirected"
"12396";"15142";"undirected"
"11127";"15143";"undirected"
"147";"15144";"undirected"
"12304";"15145";"undirected"
"8387";"15146";"undirected"
"89";"15147";"undirected"
"8285";"15148";"undirected"
"109";"15149";"undirected"
"1163";"15150";"undirected"
"14201";"15151";"undirected"
"10957";"15152";"undirected"
"8081";"15153";"undirected"
"6145";"15154";"undirected"
"1469";"15155";"undirected"
"93";"15156";"undirected"
"109";"15157";"undirected"
"4486";"15158";"undirected"
"4992";"15159";"undirected"
"1155";"15160";"undirected"
"12847";"15161";"undirected"
"11854";"15162";"undirected"
"274";"15163";"undirected"
"18";"15164";"undirected"
"253";"15165";"undirected"
"9370";"15166";"undirected"
"5529";"15167";"undirected"
"527";"15168";"undirected"
"593";"15169";"undirected"
"361";"15170";"undirected"
"12891";"15171";"undirected"
"6624";"15172";"undirected"
"7378";"15173";"undirected"
"13298";"15174";"undirected"
"2179";"15175";"undirected"
"4286";"15176";"undirected"
"225";"15177";"undirected"
"11209";"15178";"undirected"
"12532";"15179";"undirected"
"435";"15180";"undirected"
"4862";"15181";"undirected"
"6156";"15182";"undirected"
"3988";"15183";"undirected"
"14362";"15184";"undirected"
"2086";"15185";"undirected"
"8269";"15186";"undirected"
"8937";"15187";"undirected"
"2051";"15188";"undirected"
"104";"15189";"undirected"
"5061";"15190";"undirected"
"6449";"15191";"undirected"
"43";"15192";"undirected"
"794";"15193";"undirected"
"12848";"15194";"undirected"
"13803";"15195";"undirected"
"224";"15196";"undirected"
"6401";"15197";"undirected"
"13286";"15198";"undirected"
"27";"15199";"undirected"
"1163";"15200";"undirected"
"284";"15201";"undirected"
"14679";"15202";"undirected"
"1453";"15203";"undirected"
"11490";"15204";"undirected"
"535";"15205";"undirected"
"7206";"15206";"undirected"
"7";"15207";"undirected"
"805";"15208";"undirected"
"7";"15209";"undirected"
"736";"15210";"undirected"
"4346";"15211";"undirected"
"2646";"15212";"undirected"
"1235";"15213";"undirected"
"4288";"15214";"undirected"
"1962";"15215";"undirected"
"9759";"15216";"undirected"
"4675";"15217";"undirected"
"528";"15218";"undirected"
"12036";"15219";"undirected"
"1639";"15220";"undirected"
"11947";"15221";"undirected"
"4073";"15222";"undirected"
"2626";"15223";"undirected"
"608";"15224";"undirected"
"10";"15225";"undirected"
"10423";"15226";"undirected"
"3591";"15227";"undirected"
"6113";"15228";"undirected"
"151";"15229";"undirected"
"10019";"15230";"undirected"
"9690";"15231";"undirected"
"9382";"15232";"undirected"
"5494";"15233";"undirected"
"4";"15234";"undirected"
"1044";"15235";"undirected"
"9904";"15236";"undirected"
"4910";"15237";"undirected"
"2135";"15238";"undirected"
"3737";"15239";"undirected"
"275";"15240";"undirected"
"6942";"15241";"undirected"
"2720";"15242";"undirected"
"9";"15243";"undirected"
"6733";"15244";"undirected"
"7052";"15245";"undirected"
"4470";"15246";"undirected"
"14407";"15247";"undirected"
"1728";"15248";"undirected"
"15";"15249";"undirected"
"2135";"15250";"undirected"
"3713";"15251";"undirected"
"922";"15252";"undirected"
"3188";"15253";"undirected"
"1483";"15254";"undirected"
"14635";"15255";"undirected"
"8142";"15256";"undirected"
"2252";"15257";"undirected"
"10145";"15258";"undirected"
"5767";"15259";"undirected"
"187";"15260";"undirected"
"9677";"15261";"undirected"
"409";"15262";"undirected"
"13772";"15263";"undirected"
"2655";"15264";"undirected"
"7031";"15265";"undirected"
"7293";"15266";"undirected"
"9255";"15267";"undirected"
"115";"15268";"undirected"
"1251";"15269";"undirected"
"13390";"15270";"undirected"
"684";"15271";"undirected"
"971";"15272";"undirected"
"2924";"15273";"undirected"
"64";"15274";"undirected"
"425";"15275";"undirected"
"5720";"15276";"undirected"
"82";"15277";"undirected"
"85";"15278";"undirected"
"1228";"15279";"undirected"
"6213";"15280";"undirected"
"204";"15281";"undirected"
"1403";"15282";"undirected"
"12787";"15283";"undirected"
"13456";"15284";"undirected"
"5483";"15285";"undirected"
"12261";"15286";"undirected"
"1956";"15287";"undirected"
"14774";"15288";"undirected"
"851";"15289";"undirected"
"5";"15290";"undirected"
"13206";"15291";"undirected"
"9576";"15292";"undirected"
"8800";"15293";"undirected"
"5601";"15294";"undirected"
"12023";"15295";"undirected"
"7041";"15296";"undirected"
"8059";"15297";"undirected"
"3117";"15298";"undirected"
"14752";"15299";"undirected"
"4276";"15300";"undirected"
"1083";"15301";"undirected"
"4281";"15302";"undirected"
"10230";"15303";"undirected"
"5239";"15304";"undirected"
"6125";"15305";"undirected"
"5232";"15306";"undirected"
"5591";"15307";"undirected"
"5459";"15308";"undirected"
"4676";"15309";"undirected"
"2140";"15310";"undirected"
"2128";"15311";"undirected"
"12642";"15312";"undirected"
"5236";"15313";"undirected"
"13549";"15314";"undirected"
"1403";"15315";"undirected"
"3546";"15316";"undirected"
"4362";"15317";"undirected"
"913";"15318";"undirected"
"152";"15319";"undirected"
"1017";"15320";"undirected"
"11971";"15321";"undirected"
"538";"15322";"undirected"
"60";"15323";"undirected"
"9143";"15324";"undirected"
"3775";"15325";"undirected"
"11942";"15326";"undirected"
"5830";"15327";"undirected"
"6512";"15328";"undirected"
"15";"15329";"undirected"
"14375";"15330";"undirected"
"4072";"15331";"undirected"
"404";"15332";"undirected"
"9828";"15333";"undirected"
"115";"15334";"undirected"
"304";"15335";"undirected"
"9624";"15336";"undirected"
"7503";"15337";"undirected"
"6415";"15338";"undirected"
"1762";"15339";"undirected"
